categoryId,channelId,channelTitle,commentCount,dislikeCount,likeCount,publishAt,subs,tags,title,viewCount
20,UCpguAA4VKBftSU7kcgQl5Iw,Multiplayer.it,313,13,1076,2021-03-05T16:00:14Z,184000,"['nintendo switch', 'nintendo', 'switch', 'console nintendo', 'giochi nintendo switch', 'nintendo switch pro', 'nintendo switch games']",Nintendo Switch: Top e Flop dopo 4 anni!,20387
28,UCt7sv-NKh44rHAEb-qCCxvA,Wylsacom,5097,6485,71582,2017-02-23T20:39:11Z,9850000,"['iPhone', 'Apple', 'wylsa', 'Wylsacom', 'Nintendo', 'Switch', 'свитч', 'нинтендо', 'zelda', 'nintendo switch', 'review', 'распаковка', 'обзор', 'первое впечатленеие', 'joy con', 'pro gamepad', 'геймпад', 'TV', '4K', '1080', 'зельда', 'limited']",Распаковка Nintendo Switch и аксессуаров к ней,2791356
20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,1232,423,7676,2020-10-30T14:00:03Z,7710000,"['nintendo', 'play', 'play nintendo', 'game', 'gameplay', 'fun', 'video game', 'kids', 'action', 'adventure', 'rpg', 'Pikmin 3 Deluxe', 'Launch Trailer', 'Nintendo Switch', 'Pikmin 3', 'pikmin', 'Pikmin 3 Deluxe gameplay', 'Pikmin 3 Deluxe switch gameplay', 'switch', 'available', 'now', 'release', 'date', 'day', 'demo', 'free', 'trailer', 'launch', 'teaser', 'deluxe', 'pikmin 3 switch', '2020', 'pikmin gameplay', 'pikman', 'pikmen', 'pickmin', 'pickmen', 'pickman', 'plant', 'squad', 'olimar', 'alf', 'pikmin deluxe']",Pikmin 3 Deluxe - Launch Trailer - Nintendo Switch,484042
20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,265,141,1310,2021-03-16T15:00:08Z,7710000,"['Stubbs the Zombie in Rebel Without a Pulse', 'Stubbs the Zombie in Rebel Without a Pulse Trailer', 'Stubbs the Zombie in Rebel Without a Pulse Launch Trailer', 'Trailer', 'launch', 'zombie', 'zombie video game', 'zombies', 'Stubbs the Zombie video game', 'Stubbs in the Zombie in Rebel Without a Pulse Nintendo Switch', 'eat brains', 'Aspyr', 'adventure', 'action', 'horror', 'humor', 'zombie horde', 'zombie assault', 'zombie anti heroes', 'nintendo', 'game', 'gameplay', 'fun', 'video game', 'rpg', 'play']",Stubbs the Zombie in Rebel Without a Pulse - Launch Trailer - Nintendo Switch,26698
20,UCwarQasbeTL5z8OABu9p2sQ,NICOMG,181,21,1739,2021-03-12T17:00:13Z,45500,"['apex legends ita', 'apex legends', 'nicomg', 'nicomg apex legends', 'nicohmygod', 'nicohmygod apex', 'stagione 8', 'apex stagione 8', 'apex fuse ita', 'nuova leggenda apex', 'apex trailer ita', 'trailer reaction', 'pack opening', 'gameplay', 'classifica leggende apex', 'consigli', 'migliorare su apex', 'nuova leggenda', 'nuovo personaggio apex', 'armi migliori apex', 'nuovo evento', 'heirloom di bangalore', 'nuovo heirloom', 'apex ps5 ita', 'apex pack opening', 'switch', 'nintendo switch', 'apex switch ita', 'apex switch gameplay']",La mia PRIMA VOLTA da NINTENDO SWITCH [APEX LEGENDS ITA],28510
20,UCRXcryyD7dzNQzd0Zkbj3ug,Julien Chièze,1298,323,4723,2021-02-17T23:55:07Z,562000,"['trailer', 'bande annonce', 'julien chieze', 'gaming', 'infos', 'avis', 'reaction', 'jeux vidéo', 'news', 'actualité', 'next gen', 'nintendo direct', 'nintendo switch', 'animal crossing super mario', 'super smash bros ultimate', 'miitopia', 'mario golf super rush', 'zelda skyward sword hd', 'legend of mana', 'project triangle strategy', 'splatoon 3', 'monster hunter rise', 'decryptage', 'deception']",Nintendo Direct : la DÉCEPTION 😟 Annonces et décryptage,88209
20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,0,647,8641,2020-11-23T21:00:40Z,7710000,"['minecraft', 'minecraft switch', 'smash', 'switch', 'steve', 'nintendo switch', 'minecraft gameplay nintendo switch', 'minecraft commercial', 'minecraft nintendo', 'nintendo minecraft', 'minecraft ad', 'minecraft family', 'family', 'commercial', 'Nintendo Switch', 'Nintendo Switch Lite', 'system', 'cost', 'features', 'family game', 'family game night', 'night', 'lite', 'fun', 'E10', 'rating', 'reviews', 'nintendo', 'play', 'play nintendo', 'game', 'gameplay', 'video game', 'kids', 'action', 'adventure', 'rpg']",Nintendo Switch My Way – Minecraft,2143282
20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,24904,8459,132563,2020-09-03T13:15:01Z,7710000,"['nintendo', 'play', 'play nintendo', 'game', 'gameplay', 'fun', 'video game', 'kids', 'action', 'adventure', 'rpg', 'Super Mario', '3d allstars', 'galaxy', 'sunshine', '64', '3d mario', 'mario 35th anniversary', 'nintendo switch', 'mario collection']",Super Mario 3D All-Stars - Announcement Trailer - Nintendo Switch,4264189
24,UC4hGmH5sABOA70D4fGb8qNQ,Frost Diamond,15220,17766,461133,2019-12-21T05:18:04Z,17400000,"['Frost', 'Diamond', 'Tutorial', 'Vlog', 'Prank', 'Reaksi', 'Nitendo', 'Bocil']","PRANK HANCURIN NINTENDO KESAYANGAN BOCIL, TAPI KASI YANG BARU! DIA SAMPAI SEMARAH INI!!!",8482934
23,UCFUsBdbrNe2a8tnVsxBwoZw,Plainrock124,79351,52765,185299,2017-10-25T21:40:28Z,1620000,"['super mario odyssey', 'mario odyssey', 'nintendo', 'nintendo switch', 'switch', 'nintendo 3ds', '3ds', 'nintendo wii u', 'wii u', 'nintendo wii', 'wii', 'mario', 'zelda', 'smash', 'break', 'wreck', 'destory', 'bat', 'hammer', 'snes', 'snes classic', 'snes classic edition', 'tech', 'technology', 'plainrock124', 'coming soon', 'bored smashing', 'arms', 'splatoon 2', 'splatoon', '50 ways to break', '50 ways to break a nintendo switch', '50 ways to break a switch']",50 WAYS TO BREAK A NINTENDO SWITCH,21270170
20,UCl0Y5nLZHmFHMXWeIihc0-g,Switch Handled,635,128,2857,2021-03-10T02:23:03Z,11600,"['nintendo switch lite', 'nintendo switch lite apex legends', 'nintendo switch apex legends', 'apex legends nintendo switch gameplay', 'apex legends nintendo switch', 'apex legends nintendo switch lite', 'switch lite apex legends', 'apex legends switch lite', '닌텐도 스위치 라이트', 'apex legends switch handheld']",Apex Legends on Nintendo Switch Lite #1,216347
20,UCeP81aOlxKarwPN4VWSnk2w,Jeux Vidéo Flash,11,2,124,2021-03-15T08:00:20Z,49100,"['jeux vidéo', 'news', 'actualité', 'jeu vidéo', 'gaming', 'Nvidia', 'NIntendo Switch', 'Switch Pro']","Nvidia : Nouvelle puce, nouvelle Nintendo Switch ? 🤔",1698
20,UCkH3CcMfqww9RsZvPRPkAJA,Nintendo 公式チャンネル,0,159,5519,2021-02-19T01:00:07Z,1820000,"['Game', 'VideoGame', 'ゲーム', 'ビデオゲーム', 'Video Game (Industry)', '任天堂', 'ニンテンドー', 'Nintendo', 'sv_nintendo', 'Switch', 'スイッチ', 'モンハン', 'カプコン']",Nintendo Switch CM『モンスターハンターライズ』,1345447
20,UCHXx0Huxc1jMZL9y5IvCP8A,Evil Studios,520,197,3917,2021-01-17T18:07:55Z,67800,"['нинтендо свитч', 'нинтендо свич', 'нинтендо свитч 2021', 'нинтендо свич 2021', 'нинтендо', 'нинтендо 2021', 'стоит ли покупать свитч в 2021', 'стоит ли покупать нинтендо свитч в 2021', 'стоит ли покупать nintendo switch в 2021', 'свитч игры', 'игры на свитч', 'игры на нинтендо свитч', 'nintendo', 'nintendo switch', 'nintendo switch 2021', 'switch', 'switch 2021', 'зельда', 'марио', 'топ игр на свитч', 'топ игр на нинтендо свитч', 'какие игры купить на нинтендо свитч в 2021']",Какие игры стоит купить на Нинтендо Свитч в 2021? (Рейтинг 60+ игр на Nintendo Switch),74048
22,UCaVUt3J6YnsjcrJSgakbQTQ,_MR_ MONSTER_,273,268,9774,2016-07-27T18:08:00Z,2810,0,NINTENDO feat QП   Run! Вася Run!,602862
20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,2960,611,19157,2020-12-11T01:32:57Z,7710000,"['nintendo', 'play', 'play nintendo', 'game', 'gameplay', 'fun', 'video game', 'kids', 'action', 'adventure', 'rpg']",Ghosts ‘n Goblins Resurrection – Announcement Trailer – Nintendo Switch,633020
20,UCbAf8FtAXILYGkI38h1dI3A,Ray Bacon,2888,1587,53423,2019-08-12T18:59:16Z,1390000,"['ray bacon', 'nintendo switch', 'verano nintendo switch', 'playa nintendo switch', 'fortnite nintendo switch', 'juegos para nintendo switch 2019', 'juegos verano nintendo switch', 'verano', 'accesorios nintendo switch 2019', 'mejores accesorios para nintendo switch', 'ray bacon playa', 'consejos playa', 'trucos nintendo switch', 'consejos verano', 'funda de viaje nintendo switch']",...voy a la PLAYA con mi Nintendo SWITCH 😎,1272628
20,UCbAf8FtAXILYGkI38h1dI3A,Ray Bacon,787,139,7483,2021-03-10T19:56:46Z,1390000,"['ray bacon', 'apex legends nintendo switch', 'apex legends switch', 'apex legends', 'nintendo switch', 'apex legends nintendo switch gameplay', 'nintendo switch apex legends', 'apex legends champion edition', 'apex nintendo switch', 'apex', 'apex legends nintendo switch skins', 'apex legends gameplay', 'respawn apex legends', 'nintendo', 'gameplay apex switch', 'apex legends español nintendo switch']",fui a COMPRAR el APEX LEGENDS ❰CHAMPION EDITION❱ para mi Nintendo SWITCH 😎 ¿Qué incluye? GAMEPLAY,120066
20,UCbAf8FtAXILYGkI38h1dI3A,Ray Bacon,1639,436,17104,2021-03-05T21:03:30Z,1390000,"['ray bacon', 'nintendo switch', 'nintendo switch pro', 'nintendo switch pro 2021', 'nintendo', 'new nintendo switch', 'switch pro', 'switch pro 2021', 'nintendo switch 2021', 'new nintendo switch pro', 'switch', 'nintendo switch 4k', 'nintendo switch pro trailer', 'nintendo switch pro 4k', 'nintendo switch pro leak', 'new nintendo switch 2021', 'nintendo direct 2021', 'nintendo switch pro trailer 2021', 'switch pro trailer', 'nintendo switch pro direct']",(ACTUALIZADO) Nintendo SWITCH PRO 2021 😐 FECHA LANZAMIENTO + NOVEDADES + RUMORES,235015
20,UCwa-qCAFghXwkcQvLadzRxQ,Siphano,459,256,9236,2021-02-17T23:47:08Z,2280000,0,"NINTENDO DIRECT : ZELDA SKYWARD SWORD HD, BOTW 2, SPLATOON 3, SMASH BROS, MARIO GOLF ANNONCÉS !!!",160292
20,UCl7ZXbZUCWI2Hz--OrO4bsA,Nintendo Life,558,112,4734,2020-12-28T16:00:13Z,570000,"['Nintendo Life', 'Nintendo', 'Nintendo Switch', 'Switch', 'NX', 'New 3DS', 'Nintendo UK', 'Alex', 'Zion', 'Jon', 'best switch games', 'new switch games', 'top switch games']",Alex&#39;s Top 5 Nintendo Switch Games,188447
28,UCg9Brr-UgKSeryH2VvWD9Tg,Muzaffer Başcivan,744,51,1850,2021-02-12T17:52:13Z,112000,0,Nintendo Switch VS Lite! Kutu Açılımı + Detaylı Kıyaslama!,38389
20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,5187,3155,37399,2019-01-11T17:00:00Z,7710000,"['nintendo', 'play', 'play nintendo', 'game', 'gameplay', 'fun', 'video game', 'kids', 'action', 'adventure', 'rpg', 'nintendo switch', 'pro controller', 'joy con', 'nintendo direct', 'mario bros', 'super mario bros', 'super mario bros u', 'new super mario bros u deluxe', 'New Super Mario Bros. U Deluxe switch', 'New Super Mario Bros. U Deluxe nintendo switch', 'Nabbit', 'Toadette', 'peach', 'new characters', 'NSMBUD', 'NSMBUD switch', 'NSMBUD nintendo switch', 'platformer', 'mario', 'luigi', 'toad', 'multiplayer', 'co op']",New Super Mario Bros. U Deluxe - Launch Trailer - Nintendo Switch,5516950
20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,364,19,1873,2021-03-09T18:00:10Z,7710000,"['nintendo', 'game', 'gameplay', 'fun', 'video game', 'action', 'adventure', 'rpg', 'play']",Monster Hunter Rise - Kamura&#39;s Hope Trailer - Nintendo Switch,48336
20,UCuVlZyXgU_3FYUxRTj8duDw,YourBudTevin,209,44,4162,2021-03-12T00:07:52Z,64700,"['apex legends nintendo switch', 'apex legends nintendo switch gameplay', 'apex legends nintendo switch vs ps4', 'apex legends switch tutorial', 'Apex Legends Pro players', 'Apex Legends Pro Players use nintendo switch']","I Tried Apex Legends on the Nintendo Switch, and it&#39;s as Bad as You Think it is.",20547
24,UCjLoV6HS_hxU3Qg7NpJOBhg,Charmx3,108,8,620,2021-03-15T16:00:19Z,258000,"['reaction', 'react', 'charmx', 'charmx reacts', 'silly', 'funny', 'hilarious', 'goofy', 'satire', 'ytp', 'youtubepoop']",SMG4 Nintendo Gets Deleted Reaction!,8242
20,UCnkwyot3DLi-Ut2TcXqQoFA,Ogi Bey,251,117,1059,2018-07-22T17:28:47Z,1710,"['Nintendo', 'Switch', 'Nintendo Switch', 'kurulum', 'türkçe', 'türk', 'fail', 'hdmi', 'meme', 'komedi', 'komik', 'deneyim', 'ilk', 'ilk deneyim', 'türkçe video', 'oyun', 'game', 'gaming', 'videooyun', 'konsol', 'console', 'tema', 'renk', 'stand', 'oyunculuk', 'izlenim', 'deneme', 'update', 'joycon', 'güncelleme', 'geyik', 'boş', 'muhabbet', 'mii', 'wi-fi', 'ayar', 'bilgi', 'e-shop', 'hesap', 'üyelik', 'ekran ayarları', 'dock', 'ogi bey', 'ogi', 'ik izlenim', 'türkçe switch', 'türkçe nintendo switch', 'eğlence', 'bilgilendirme', 'türkçe kurulum', 'joy-con', 'takma']",Nintendo Switch Kurulum Videosu,81324
20,UCOzqhzAIw4JTJIMkDTfLnkg,Paluten,9009,1834,56501,2017-03-04T18:04:28Z,4100000,"['nintendo switch', 'switch', 'switch zelda', 'nintendo switch zelda', 'switch lecken', 'paluten nintendo', 'paluten switch']",BITTE LECKT NICHT AN NINTENDO SWITCH SPIELEN! ✪ Nintendo Switch Unboxing,1611085
20,UCkH3CcMfqww9RsZvPRPkAJA,Nintendo 公式チャンネル,0,561,19323,2020-10-08T06:00:08Z,1820000,"['Game', 'VideoGame', 'ゲーム', 'ビデオゲーム', 'Video Game (Industry)', '任天堂', 'ニンテンドー', 'Nintendo', 'sv_nintendo', 'Switch', 'スイッチ', 'ニンテンドースイッチ', 'よゐこ', '有野', '晋哉', '濱口', '優', 'よゐクラ', 'よゐこの○○で○○生活', 'よいこ', 'ピクミン', 'PIKMIN', 'ピクミン3', 'デラックス']",よゐこのピクミンでひっこぬき生活 前編,2764169
20,UCyuEAZQzRqhcaLZvQd9ZUNA,CapcomChannel,0,177,10714,2021-03-08T14:26:40Z,466000,0,Nintendo Switch『モンスターハンターライズ』プロモーション映像5,793375
20,UCXB0SyKLWWX04hBRIuDIDHw,nShop | Game n Shop - Nintendo Switch PS5 Pokémon Gundam,153,55,1373,2019-09-30T11:15:01Z,18800,"['Nintendo Switch', 'nshop', 'mua game', 'halo', 'game hay', 'đánh giá game', 'review game', 'miễn phí', 'chơi game']","Chơi game miễn phí Nintendo Switch tiết kiệm ngân sách, tại sao không thử top 10 trò free | nShop",116927
20,UC8wucBti_VxVFhUAzOLyMHw,SwitchForce,183,21,585,2021-03-10T19:07:21Z,353000,"['nintendo', 'nintendo switch', 'switch', 'new switch games', 'switch games', 'switch news', 'switch rumors', 'switch force', 'new switch', 'new nintendo', 'new switch games 2021', 'best switch games', 'apex legends switch', 'apex legends switch review', 'apex legends switch gameplay', 'apex legends', ""shredder's revenge"", 'tmnt shredders revenge', 'switch leaks', 'new nintendo direct', 'nintendo direct', 'new nintendo switch games', 'switch pro', 'new switch pro', 'nintendo switch pro', 'new switch 2021', 'switch pro leak']",Apex Legends Switch Now RUINED?! + HUGE Franchise Comes Back! (Nintendo Switch News - GMM35),9670
28,UC-867iftJqBGr0mQ83xqyKw,Spider's Web TV,619,188,3856,2020-04-18T12:18:34Z,121000,0,Nintendo Switch czy Switch Lite? Porównanie konsol,122895
20,UCl7ZXbZUCWI2Hz--OrO4bsA,Nintendo Life,1072,1314,15042,2020-01-16T19:00:00Z,570000,"['Nintendo Life', 'Alex', 'download switch games', 'Nintendo Switch', 'New 3DS', 'best switch games', 'good switch games', 'perfect games', 'NX', 'perfect scoring games', 'new switch games', 'biggest games', 'Nintendo UK', 'Switch', 'free switch games', 'Nintendo']",21 Best Nintendo Switch Games 2019-2020 (Year 3),1662996
20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,3400,2363,13194,2020-12-14T16:00:05Z,7710000,"['nintendo', 'play', 'play nintendo', 'game', 'gameplay', 'fun', 'video game', 'kids', 'action', 'adventure', 'rpg']",Nintendo Switch My Way – Fortnite,953728
20,UC-9QiiVaViuqMhLp1XEwdxA,Arlo,1817,226,12864,2021-03-13T00:05:30Z,559000,"['puppet', 'blue', 'monster', 'nintendo', 'switch', 'super switch', 'switch 2', 'shuntaro', 'furukawa', 'president', 'quote']",Furukawa Just Said the Best Thing,200037
24,UCDVkBjZ8mUHjQf1N_wLgchg,Coelho no Japão,577,212,11643,2020-02-21T15:05:32Z,199000,"['nintendo switch', 'nintendo', 'coelho no japão', 'Game', 'Gamer', 'Games', 'PC', 'Nintendo', 'Switch', 'NES', 'Entertainment', 'System', 'Super', 'Joy con', 'eShop', 'Pro', 'Controller', 'Motion', 'Control', 'Smash', 'Bros', 'Studio', 'Hyrule', 'Zelda', 'The', 'Legend', 'Tutorial', 'Dicas', 'Deluxe', 'DX', 'Menu', 'Link', 'My', 'Guide', 'Guia', 'Online', 'Usado', 'Digital', 'Coin', 'Nintendo Entertainment System', 'Portable', 'Live', 'Begginer', 'Mii', 'Amiibo', 'Friend', 'Warriors', 'code', 'ID']",Como é viajar com o Nintendo Switch? Dicas importantes!,305332
22,UCRJ4Qv94dh3p4TvocJ0Hptw,This Is How We Bingham,0,1772,25739,2019-09-17T18:00:14Z,1090000,"['Family', 'Fun', 'Happy', 'Daily', 'VLOG', 'VLOGS', 'VLOGGING', 'This Is How We Bingham', 'How We Bingham', 'Bingham Family', 'Bingham', 'Binghams', 'The Binghams', 'Big Family', 'Our Family', 'TIHWB', 'nintendo', 'nintendo switch', 'nintendo switch lite', 'first nintendo switch', 'first nintendo', 'video games', 'video game console', 'gaming console', 'gaming console setup', 'buying whatever', 'buying whatever you can carry', 'buying whatever i want', 'buying whatever i touch', 'buying a nintendo switch', 'buying a nintendo switch from walmart']",KIDS SAVE UP THEIR OWN MONEY TO BUY FAMILY&#39;S FIRST VIDEO GAME CONSOLE | NINTENDO SWITCH,2177777
24,UCgjcIcKjeh_tnIw5tvD-7uw,Merci Japon,446,196,7955,2021-02-03T15:06:32Z,3910,"['Nintendo World', 'Super Nintendo World', 'USJ', 'Universal Studios Japan', 'Japon', 'Japan', 'Vlog', ""Parc d'attractions"", 'Nintendo', 'We Are Mario', 'Mario Kart', 'Yoshi', 'Amusement Park', 'Vlog Japon', 'Super Mario World', 'Super Mario', 'Mario Bros']",DÉCOUVERTE : LE PARC SUPER NINTENDO WORLD AU JAPON ! (VLOG),206740
20,UCfAPTv1LgeEWevG8X_6PUOQ,GameXplain,318,18,753,2021-03-11T19:30:22Z,1240000,"['crash bandicoot 4', 'Nintendo Switch', ""Crash it's about time"", ""crash it's about time gameplay"", ""crash it's about time switch"", 'gameplay', 'gamexplain', 'toys for bob', 'Crash Bandicoot', ""crash bandicoot 4 it's about time"", 'crash bandicoot 4 its about time', 'crash bandicoot 4 gameplay', 'Switch']",20 Minutes of Crash Bandicoot 4 Nintendo Switch Gameplay! (It&#39;s About Time!),26853
28,UCDeRsDqcB8zdkzErxrdHCOw,TheVR Tech,490,234,9649,2017-03-03T13:31:34Z,381000,"['nintendo', 'nintendo switch', 'zelda', 'nintendo switch unboxing', 'nintendo switch magyar', 'nintendo switch magyar kicsomagolás', 'kicsomagolás', 'unboxing', 'nintendo switch mi van a dobozban', 'mi van a dobozban', ""what's in the box"", 'nintendo switch ár']",Nintendo Switch &amp; Zelda: Breath of the Wild Limited Edition Unboxing,420095
20,UCbAf8FtAXILYGkI38h1dI3A,Ray Bacon,535,246,10758,2021-03-10T01:41:13Z,1390000,"['ray bacon', 'apex legends nintendo switch', 'apex legends', 'apex legends nintendo switch gameplay', 'apex legends switch', 'apex legends gameplay', 'nintendo switch apex legends', 'apex legends nintendo switch trailer', 'nintendo switch', 'apex legends switch gameplay', 'jugando apex legends', 'apex legends nintendo switch español', 'apex legends nintendo switch en directo']",🔴 Probando APEX LEGENDS para NINTENDO SWITCH por PRIMERA VEZ 😈,203860
20,UCl7ZXbZUCWI2Hz--OrO4bsA,Nintendo Life,210,11,587,2021-03-06T16:30:02Z,570000,"['Nintendo Life', 'Nintendo', 'Nintendo Switch', 'Switch', 'NX', 'New 3DS', 'Nintendo UK', 'Zion', 'Story of Seasons', 'Harvest Moon', 'Stardew Valley', 'Pioneers of Olive Town', 'Trio of Towns', 'Farming', 'Farming Simulator', 'Animal Crossing', 'Gameplay', 'Preview', 'Review', 'Good', 'Bad', 'Footage', 'Hands On', 'Reveal', 'New Harvest Moon', 'Capture', 'Dogs', 'Cats', 'Facts', ""What's New""]",NEW Story of Seasons: Pioneers of Olive Town Nintendo Switch Gameplay,28486
20,UCLzhly43KD3s9fdh7Se5p_g,Guillaume & Kim,1039,242,7920,2021-02-18T11:00:08Z,855000,"['Guillaume et Kim', 'Nintendo switch', 'nintendo direct', 'zelda nintendo switch', 'nintendo switch nouveaux jeux', 'zelda skyward sword', 'zelda breath of the wild 2', 'miitopia nintendo switch', 'miitopia', 'mario', 'mario nintendo switch', 'mario golf', 'mario golf nintendo switch', 'fall guys', 'fall guys nintendo switch', 'splatoon 3', 'splatoon', 'splatoon 3 nintendo switch']","UN NINTENDO DIRECT INCROYABLE : SPLATOON 3, MIITOPIA ET ZELDA SKYWARD SWORD HD ! AVIS ET RÉACTION",128473
28,UCdmGjywrxeOPfC7vDllmSgQ,TecMundo,829,380,14302,2017-03-06T21:31:39Z,3750000,"['tecmundo', 'baixaki', 'tecnologia', 'tecnologias', 'nintendo', 'switch', 'zelda', 'breath of the wild', 'unboxing', 'box', 'unbox', 'console', 'nintendo switch analise tecmundo']",Unboxing: console Nintendo Switch - TecMundo,367387
20,UCKngD13D5M236ZHHQAS4iJw,It Came From A Box,944,331,10811,2020-10-20T18:24:55Z,129000,"['nintendo switch', 'nintendo switch accessories', 'best nintendo switch accessories', 'nintendo switch accessories 2020', 'best switch accessories 2020', 'switch', 'best switch accessories', 'switch accessories', 'nintendo', 'nintendo switch case', 'top nintendo switch accessories', 'waterfield switch pouch', 'top 5 nintendo switch accessories', 'satisfye grip switch', 'gulikit switch', 'switch lite accessories', 'nintendo switch lite accessories', 'nintendo switch mumba', 'tomtoc switch case', '8bitdo sn30 pro']",101 NINTENDO SWITCH ACCESSORIES! - 2 HOUR MARATHON - List and Overview,925620
20,UCLzhly43KD3s9fdh7Se5p_g,Guillaume & Kim,178,20,2239,2021-03-09T11:00:03Z,855000,"['Guillaume et Kim', 'Nintendo switch', ""bowser's fury"", ""bowser's fury episode 1"", 'bowser fury', ""bowser's fury gameplay"", ""bowser's fury co-op"", 'super mario', 'super mario nintendo', 'super mario nintendo switch', 'super mario 3D world', 'super mario 3D world episode 1']",BOWSER DEVIENT FOU ! SUPER MARIO 3D WORLD CO-OP NINTENDO SWITCH,45244
20,UCVaY1tD0M_kLbetqbUmSHOA,Denis Major,67,35,876,2021-03-16T09:02:24Z,103000,"['Игры', 'консоли', 'nintendo', 'nintendo switch', 'denismajor', 'нинтендо свитч', 'denis major', 'денис мэйджор', 'nintendo switch lite', 'нинтендо свич', 'нинтендо', 'crash bandicoot 4', 'crash bandicoot 4 switch', 'crash bandicoot n sane trilogy', 'крэш бандикут 4', 'крэш бандикут', 'краш бандикут', 'crash bandicoot', 'игры нинтендо свитч', 'нинтендо 2021', 'нинтендо свитч 2021', 'игры для нинтендо свитч', 'video games']",Crash Bandicoot 4 на Nintendo Switch: мнение Denis Major,9290
20,UCXMTSawP2E1YcQGmMIw9WoQ,Стинт,865,376,25120,2021-01-18T16:22:30Z,2000000,"['стинт', 'канал', 'стинта', 'КЛОН NINTENDO SWITCH', 'стинт обзор', 'КИТАЙСКИЙ NINTENDO SWITCH', 'стинт китайские приставки', 'китайская консоль', 'КИТАЙСКИЙ NINTENDO SWITCH УЖЕ РЯДОМ', 'aliexpress', 'товары из китая', 'nintendo', 'nintendo switch', 'китайский nintendo switch', 'КЛОН']",КЛОН NINTENDO SWITCH,338790
20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,0,2229,13380,2020-10-16T14:00:01Z,7710000,"['Mario Kart', 'Mario Kart Live', 'Mario Kart Live gameplay', 'home circuit', 'mario kart live launch trailer', 'launch', 'launch trailer', 'Mario', 'Cart', 'Mario Kart Live: Home Circuit', 'nintendo switch', 'switch', 'Mario Kart Live nintendo switch', 'Mario Kart Live trailer', 'Mario Kart Live release day', 'mario kart live home', 'circuit', 'release', 'live', 'in house', 'in your house', 'in your home', 'in home', 'home', 'house', 'floor', 'ground', 'nintendo', 'play', 'play nintendo', 'game', 'gameplay', 'fun', 'video game', 'kids', 'action', 'adventure', 'rpg']",Mario Kart Live: Home Circuit - Launch Trailer - Nintendo Switch,1659624
20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,807,334,9809,2020-10-31T01:08:36Z,7710000,"['nintendo', 'play', 'play nintendo', 'game', 'gameplay', 'fun', 'video game', 'kids', 'action', 'adventure', 'rpg', 'animal crossing', 'new horizons', 'commercial', 'ad', 'advertisement', 'nintendo switch', 'switch', 'switch commercial', 'switch lite', 'nintendo switch lite', 'Nintendo', 'nintendo switch price', 'nintendo switch review', 'animal crossing new horizons']",Nintendo Switch My Way - Animal Crossing: New Horizons,830344
24,UCAB3buuWw0yMx9ca_rWwQiA,Un Poco De Todo,3851,701,95341,2021-02-21T16:15:02Z,6240000,"['un poco de todo', 'el plech', 'top 10', 'top', '10', 'plech', 'videos graciosos', 'videos interesantes', 'videos divertidos', 'paginas web', 'productos', 'amazon']",MUNDO NINTENDO JAPÓN,1359748
20,UCkpAubA1XlMP_xV_D7D3V1g,Vapidbobcat,844,192,35808,2020-10-19T17:43:23Z,72700,"['nintendo relaxing music', 'nintendo water music', 'video game water music', 'water level music', 'nintendo water levels', 'nintendo music water', 'musica relajante nintendo', 'musica agua nintendo', 'musica de nintendo lluvia', 'underwater nintendo music', 'beach nintendo music', 'nintendo music for studying']",Relaxing 💧 Water Themed Nintendo Music + Water Flowing Sounds,793653
20,UCvmF_tzu-eK6FRfMlOp6-Fg,Eurogamerspain,674,256,4491,2021-02-18T19:49:40Z,1640000,"['nintendo direct', 'breath of the wild 2', 'botw2', 'splatoon 3', 'mario golf', 'metroid 4', 'bayonetta 3', 'nintendo 2021']","¿HA SIDO UN FRACASO? - ANALIZAMOS EL NINTENDO DIRECT, OPINIÓN",64336
20,UCVaY1tD0M_kLbetqbUmSHOA,Denis Major,0,37,658,2021-03-12T18:22:39Z,103000,"['денис мэйджор стрим', 'денис мэйджор', 'denismajor stream', 'denis major', 'denismajor', 'video games', 'игры', 'видеоигры', 'nintendo', 'нинтендо', 'нинтендо свитч', 'нинтендо свич', 'nintendo switch lite', 'nintendo switch', 'super mario', 'wii u', 'crash bandicoot']",Crash Bandicoot 4 на Nintendo Switch: первый взгляд (и сравнение с Xbox Series X),20905
20,UCTVlEYIot8eHlhSlziENlog,elgranqenk2,700,100,5422,2021-03-12T02:00:02Z,706000,"['Nintendo', 'Nintendo Switch', '2DS', '3DS', 'Wii U', 'Wii', 'Star Fox', 'Metroid 2', 'Pokémon', 'Legend of Zelda']",Todo lo MALO con NINTENDO - Sus mayores FAILS de la historia,57938
